date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2023-12-06,244,807,319,23747696,229
2023-12-07,207,605,252,19061301,193
2023-12-08,290,1433,436,40297672,281
2023-12-09,368,1671,535,51048980,369
2023-12-10,339,1213,440,34782073,329
2023-12-11,254,667,276,21856225,225
2023-12-12,235,624,276,19362195,208
2023-12-13,207,1179,321,26997260,171
2023-12-14,200,640,265,18381899,182
2023-12-15,264,1431,425,38947841,248
2023-12-16,419,1558,522,52485360,406
2023-12-17,286,985,373,27728574,275
2023-12-18,216,529,233,18022393,200
2023-12-19,139,468,142,14558184,129
2023-12-20,157,570,205,17366121,150
2023-12-21,152,479,177,14908074,143
2023-12-22,222,1073,319,29980851,215
2023-12-23,323,1398,437,41152058,322
2023-12-24,329,906,360,27655157,316
2023-12-25,267,752,312,19528419,243
2023-12-26,327,964,363,26533966,305
2023-12-27,362,1298,424,34520350,346
2023-12-28,353,1546,452,47236862,334
2023-12-29,421,1945,535,60067476,388
2023-12-30,497,1575,522,56343930,452
2023-12-31,553,1643,556,67715275,431
2024-01-01,431,1356,443,50157894,344
2024-01-02,416,1512,499,54026337,374
2024-01-03,187,613,311,22161518,177
2024-01-04,400,1143,391,34388744,355
2024-01-05,350,1097,369,32838845,330
2024-01-06,357,1013,397,38068258,328
2024-01-07,303,1089,336,37163287,292
2024-01-08,122,377,127,12068025,119
2024-01-09,20,45,16,3409770,20
2024-01-10,30,59,14,4582450,24
2024-01-11,36,147,55,5618620,36
2024-01-12,110,699,182,17245412,109
2024-01-13,243,1221,328,36116905,238
2024-01-14,181,579,226,16040502,163
2024-01-15,139,457,211,14872453,132
2024-01-16,156,348,129,14075666,127
2024-01-17,80,255,89,6550276,72
2024-01-18,104,539,181,14963710,87
2024-01-19,148,811,229,21052501,142
2024-01-20,268,1249,378,38732382,265
2024-01-21,158,582,211,17651968,158
2024-01-22,119,514,182,15412670,108
2024-01-23,85,337,122,8481368,72
2024-01-24,73,415,136,9326875,65
2024-01-25,95,451,171,11190922,84
2024-01-26,178,836,328,23550230,159
2024-01-27,291,999,360,35598195,277
2024-01-28,154,687,231,17232548,145
2024-01-29,80,280,115,8066400,62
2024-01-30,72,287,104,8548730,64
2024-01-31,66,283,107,7443743,60
2024-02-01,58,298,101,8623245,53
2024-02-02,143,638,218,18091499,137
2024-02-03,222,970,316,27772396,222
2024-02-04,121,579,202,14125495,119
2024-02-05,75,403,123,7844160,67
2024-02-06,38,153,31,3759731,30
2024-02-07,47,123,49,3682760,38
2024-02-08,63,329,122,8573570,56
2024-02-09,133,757,262,21565272,127
2024-02-10,322,1241,393,39561516,296
2024-02-11,279,826,346,29444942,263
2024-02-12,77,374,123,13579740,72
2024-02-13,60,341,107,7006701,56
2024-02-14,59,206,84,6882360,51
2024-02-15,86,441,191,11476437,74
2024-02-16,152,608,229,16666415,146
2024-02-17,185,887,315,29137981,180
2024-02-18,101,450,143,12510976,97
2024-02-19,66,524,183,11779020,61
2024-02-20,69,515,161,11056160,62
2024-02-21,45,134,45,4096956,39
2024-02-22,127,476,216,14816406,124
2024-02-23,290,945,346,29671862,273
2024-02-24,203,670,245,23528482,194
2024-02-25,97,499,211,10664557,90
2024-02-26,88,420,120,8193770,70
2024-02-27,40,126,71,3830915,34
2024-02-28,24,83,29,3429040,23
2024-02-29,29,269,105,5864000,29
2024-03-01,69,207,74,6004951,65
2024-03-02,154,718,235,20056069,156
2024-03-03,55,188,74,5761340,52
2024-03-04,41,203,68,6124931,37
2024-03-05,32,205,70,5209990,29
2024-03-06,38,169,57,5201250,32
2024-03-07,42,192,68,5183080,38
2024-03-08,81,380,124,7410089,72
2024-03-09,182,718,263,27060571,178
2024-03-10,76,343,111,9041570,74
2024-03-11,45,169,54,4142461,38
2024-03-12,34,157,80,3918390,26
2024-03-13,40,116,66,3888272,31
2024-03-14,61,208,107,6083576,53
2024-03-15,106,478,182,12038781,106
2024-03-16,163,617,208,19503697,158
2024-03-17,57,521,91,6644876,56
2024-03-18,64,220,75,6926685,59
2024-03-19,48,184,67,5196807,44
2024-03-20,84,262,89,8873226,77
2024-03-21,48,192,72,4668751,43
2024-03-22,88,458,142,11134395,85
2024-03-23,191,815,287,21394162,185
2024-03-24,93,377,130,9147575,91
2024-03-25,46,199,51,4416245,42
2024-03-26,47,239,67,6351789,43
2024-03-27,54,302,77,6294343,46
2024-03-28,58,292,102,7102014,53
2024-03-29,95,479,163,12708249,85
2024-03-30,137,339,148,8445406,119
2024-03-31,92,212,128,3704919,74
2024-04-01,30,203,72,4407761,24
2024-04-02,21,130,56,2351190,16
